product_id,user_id,product_category,product_name,color,sizes,material,brand,price,stock_quantity,rating,num_reviews,release_date
prod_06423,user_008173,Shoes,Boots,Black,S,Cotton,Fashionry,128.91,2,4.3,949,2024-09-08
prod_06424,user_005900,Shoes,Loafers,Blue,L,Denim,TrendPeak,177.59,28,4.7,162,2025-03-11
prod_06425,user_007448,Accessories,Watch,Navy,M,Cotton,Unistyle,144.81,114,3.7,612,2024-07-14
prod_06426,user_004268,Shoes,Heels,Black,XS,Cotton,TrendPeak,89.59,106,4.9,212,2024-10-17
prod_06427,user_006633,Top,Basic T-Shirt,White,L,Wool,ModaCore,118.35,18,3.1,507,2024-10-22
prod_06428,user_001366,Shoes,Sneakers,Black,M,Polyester,Fashionry,63.45,9,3.2,956,2024-12-13
prod_06429,user_002418,Top,Crop Top,Red,L,Wool,Fashionry,140.34,489,2.8,970,2024-08-11
prod_06430,user_008227,Shoes,Loafers,Navy,L,Wool,StyleBox,175.98,449,3.4,78,2024-04-22
prod_06431,user_008360,Accessories,Watch,White,XL,Polyester,ModaCore,171.58,42,4.9,5,2024-06-23
prod_04804,user_002355,Top,Crop Top,Navy,L,Leather,StyleBox,163.36,402,5,302,2024-12-11
prod_06432,user_005244,Outerwear,Bomber Jacket,Olive,S,Cotton,Unistyle,199.84,381,3.5,175,2025-03-08
prod_05933,user_006881,Top,Blouse,Navy,S,Leather,ModaCore,94.4,83,3.6,337,2024-06-06
prod_03593,user_000476,Accessories,Necklace,White,M,Leather,Unistyle,160.5,167,4.9,545,2025-01-07
prod_06433,user_003549,Outerwear,Blazer,Blue,XL,Denim,Fashionry,54.04,114,4.3,183,2025-01-01
prod_06434,user_007740,Bottom,Chino Pants,Red,XL,Cotton,TrendPeak,184.35,435,4.4,709,2024-12-09
prod_02188,user_006803,Shoes,Heels,Black,L,Denim,StyleBox,157.22,140,3.9,699,2024-12-01
prod_02796,user_003327,Top,Basic T-Shirt,White,L,Cotton,ModaCore,145.86,413,4.8,498,2024-07-25
prod_06435,user_008340,Top,Basic T-Shirt,Beige,S,Polyester,Fashionry,166.51,278,4.5,321,2025-01-23
prod_06436,user_006991,Bottom,Chino Pants,Beige,M,Wool,TrendPeak,187.63,66,4.7,524,2024-08-27
prod_06437,user_008045,Top,Crop Top,Beige,L,Polyester,ModaCore,181.26,207,3.7,710,2025-03-16
prod_04386,user_005679,Shoes,Sneakers,White,XS,Leather,StyleBox,182.26,451,3.5,933,2024-09-05
prod_06438,user_004591,Shoes,Boots,Red,XL,Wool,Unistyle,113.07,309,4.9,338,2024-06-20
prod_03412,user_000299,Outerwear,Bomber Jacket,White,XL,Leather,TrendPeak,169.01,473,3,437,2025-03-09
prod_06439,user_004878,Bottom,Chino Pants,Olive,L,Denim,StyleBox,180.16,47,4.1,124,2024-12-25
prod_06440,user_005335,Shoes,Boots,Navy,XL,Denim,Unistyle,162.33,149,2.6,706,2024-10-01
prod_05552,user_004363,Bottom,Chino Pants,Olive,L,Polyester,TrendPeak,22.92,26,4,238,2024-05-22
prod_03476,user_007683,Accessories,Watch,White,S,Denim,TrendPeak,190.34,442,3.3,148,2024-11-05
prod_01716,user_008101,Top,Oversized Shirt,Red,L,Wool,Fashionry,35.79,233,4.2,909,2024-12-20
prod_05930,user_001215,Bottom,Chino Pants,Blue,XS,Leather,Unistyle,150.07,329,4.6,631,2025-01-11
prod_00882,user_009359,Outerwear,Trench Coat,Beige,XS,Denim,Unistyle,99.81,476,4.8,253,2024-09-17
prod_06441,user_000780,Outerwear,Blazer,Beige,M,Denim,TrendPeak,168.66,73,2.7,277,2024-07-16
prod_06442,user_000645,Accessories,Beanie,Blue,XS,Denim,StyleBox,137.57,491,2.9,557,2024-04-23
prod_06443,user_001962,Shoes,Loafers,Beige,XS,Cotton,TrendPeak,122.61,366,4.6,553,2025-01-20
prod_06444,user_000744,Bottom,Chino Pants,Blue,XL,Leather,StyleBox,120.94,321,4.9,830,2024-04-17
prod_03210,user_004038,Shoes,Heels,Blue,L,Polyester,Fashionry,111.06,420,4.1,140,2024-10-25
prod_02691,user_009008,Top,Blouse,Blue,L,Wool,ModaCore,145.7,32,4.6,617,2024-06-11
prod_06445,user_008884,Accessories,Beanie,Olive,M,Cotton,Unistyle,101.21,474,2.8,509,2025-01-08
prod_06446,user_007286,Top,Basic T-Shirt,Navy,M,Denim,StyleBox,165.72,52,3,626,2024-10-11
prod_01985,user_006295,Accessories,Backpack,Beige,XS,Denim,StyleBox,30.39,173,2.8,483,2024-08-02
prod_05317,user_006613,Outerwear,Trench Coat,Red,M,Polyester,ModaCore,93.2,266,3.7,95,2024-09-13
prod_02130,user_006957,Bottom,Chino Pants,Beige,XS,Wool,Unistyle,85.5,264,3.6,283,2025-01-13
prod_06447,user_007060,Bottom,Jogger Pants,Olive,XS,Wool,TrendPeak,151.17,294,2.9,328,2024-12-22
prod_06448,user_005684,Accessories,Watch,Black,XL,Polyester,TrendPeak,151.99,353,4.5,261,2024-10-16
prod_06449,user_008965,Top,Blouse,Blue,M,Leather,TrendPeak,116.32,449,4.8,253,2024-07-10
prod_06450,user_002849,Top,Blouse,Red,XS,Cotton,Fashionry,34.03,217,3.8,743,2024-05-11
prod_06451,user_004701,Outerwear,Bomber Jacket,Beige,XL,Wool,StyleBox,182.81,200,3.5,131,2025-03-22
prod_06452,user_008187,Top,Crop Top,White,M,Denim,Fashionry,189.72,233,2.6,598,2024-08-10
prod_06085,user_009874,Accessories,Watch,Red,M,Cotton,ModaCore,159.16,160,4.6,607,2024-06-05
prod_06424,user_006327,Shoes,Loafers,Blue,L,Denim,TrendPeak,177.59,28,4.7,162,2025-03-11
prod_06453,user_005082,Accessories,Beanie,White,M,Denim,StyleBox,166.25,453,3.2,535,2025-02-24
prod_00919,user_000089,Outerwear,Bomber Jacket,Olive,L,Wool,ModaCore,78.86,498,2.7,589,2024-10-30
prod_06454,user_005877,Bottom,Skirt,Navy,S,Polyester,Fashionry,190.07,69,4.5,761,2024-08-25
prod_01962,user_009835,Bottom,Jogger Pants,Black,XS,Polyester,Fashionry,79.47,316,3.7,863,2024-11-25
prod_06455,user_001352,Accessories,Necklace,Beige,XL,Wool,StyleBox,190.73,338,5,369,2024-04-30
prod_06456,user_007434,Shoes,Sneakers,Beige,M,Cotton,TrendPeak,43.18,347,3.1,569,2024-12-17
prod_04501,user_002244,Outerwear,Bomber Jacket,Red,XS,Cotton,ModaCore,197.55,412,4.1,282,2024-06-11
prod_03576,user_001393,Bottom,Skirt,Olive,S,Cotton,Unistyle,82.86,249,4.8,459,2025-03-06
prod_00219,user_008487,Shoes,Boots,Red,M,Wool,StyleBox,129.26,453,3.8,786,2024-08-24
prod_06457,user_005051,Top,Crop Top,White,XL,Leather,StyleBox,170.28,28,3.4,734,2024-08-12
prod_06458,user_004603,Bottom,Jogger Pants,Beige,XL,Polyester,Unistyle,47.56,404,3.2,659,2024-10-09
prod_06459,user_008670,Accessories,Backpack,Navy,S,Leather,StyleBox,132.2,82,4.8,102,2025-03-05
prod_04810,user_006438,Top,Crop Top,Red,XL,Leather,TrendPeak,57.21,40,4.5,888,2024-08-05
prod_05035,user_006359,Bottom,Jeans,Blue,XS,Polyester,Unistyle,29.59,50,4.3,786,2025-03-11
prod_06460,user_008891,Shoes,Sneakers,Black,M,Wool,TrendPeak,68.99,408,3.8,762,2025-03-08
prod_05553,user_005237,Accessories,Necklace,Black,S,Denim,TrendPeak,101.77,423,2.7,247,2024-08-14
prod_04082,user_001042,Bottom,Jogger Pants,Beige,M,Polyester,TrendPeak,173.91,493,3.9,136,2024-07-11
prod_06461,user_002966,Bottom,Skirt,Red,XL,Wool,Fashionry,21.33,317,4.2,953,2025-02-15
prod_04200,user_002686,Bottom,Jogger Pants,Olive,XL,Leather,Unistyle,110.39,344,2.6,696,2025-02-27
prod_06462,user_006578,Shoes,Heels,White,XL,Leather,Unistyle,88.84,446,2.8,726,2024-05-08
prod_04297,user_000972,Accessories,Necklace,White,S,Leather,Fashionry,98.27,27,4.6,338,2025-02-01
prod_00551,user_001279,Accessories,Watch,Olive,XS,Leather,ModaCore,78.26,392,4.3,973,2024-11-16
prod_06463,user_000515,Top,Basic T-Shirt,Navy,L,Leather,TrendPeak,104.99,201,2.7,983,2025-02-26
prod_06464,user_004263,Accessories,Beanie,White,S,Denim,TrendPeak,25.15,498,2.8,376,2024-12-29
prod_06465,user_007821,Outerwear,Cardigan,Navy,L,Denim,TrendPeak,144.64,392,3.2,497,2024-06-17
prod_06466,user_004805,Shoes,Boots,Black,L,Denim,StyleBox,29.83,35,4.9,621,2025-03-16
prod_04547,user_006316,Accessories,Backpack,Olive,XL,Polyester,ModaCore,184.31,426,4.8,43,2024-08-27
prod_06467,user_002326,Outerwear,Bomber Jacket,Navy,XS,Polyester,StyleBox,143.46,491,2.9,613,2024-08-24
prod_06468,user_005022,Accessories,Watch,Beige,XL,Leather,ModaCore,134.93,181,3.9,616,2024-07-19
prod_05216,user_003329,Accessories,Beanie,Navy,M,Leather,TrendPeak,68.39,31,2.9,955,2024-11-23
prod_04985,user_004613,Outerwear,Bomber Jacket,Beige,XL,Cotton,ModaCore,187.04,347,3.3,992,2024-11-09
prod_06469,user_008031,Top,Oversized Shirt,Olive,XL,Wool,StyleBox,110.84,121,3.1,183,2024-06-18
prod_05663,user_007782,Outerwear,Bomber Jacket,White,XL,Denim,TrendPeak,183.65,174,2.9,210,2024-12-28
prod_06470,user_008752,Accessories,Watch,Black,S,Leather,TrendPeak,139.82,96,4.7,497,2024-05-04
prod_06471,user_007217,Bottom,Skirt,Blue,L,Leather,Fashionry,68.94,88,5,699,2024-05-15
prod_06472,user_008890,Bottom,Jogger Pants,Red,L,Polyester,TrendPeak,175.98,451,4.4,936,2024-07-22
prod_06473,user_007274,Accessories,Watch,White,M,Wool,Unistyle,199.13,348,4,514,2024-11-15
prod_06474,user_007490,Shoes,Loafers,Navy,L,Wool,Unistyle,69.12,394,3.4,304,2024-08-23
prod_05333,user_005478,Outerwear,Cardigan,Black,XL,Leather,Unistyle,175.06,178,2.9,407,2024-06-22
prod_06475,user_003290,Bottom,Jogger Pants,Blue,XS,Denim,Unistyle,120.57,211,4.1,52,2024-08-07
prod_01378,user_002265,Accessories,Beanie,Blue,XS,Wool,Fashionry,179.58,450,3.9,375,2024-04-22
prod_06476,user_003537,Top,Blouse,White,S,Polyester,StyleBox,33.62,147,4.9,454,2024-08-11
prod_06477,user_005682,Accessories,Watch,Black,S,Cotton,Unistyle,46.95,328,2.5,277,2024-08-25
prod_06478,user_008598,Accessories,Watch,White,XS,Wool,TrendPeak,65.59,371,4.9,937,2024-09-17
prod_02062,user_002404,Outerwear,Blazer,Olive,XS,Wool,Unistyle,38.74,220,3,225,2024-12-26
prod_06479,user_003516,Top,Blouse,Black,XS,Denim,ModaCore,31.4,133,2.5,655,2025-02-11
prod_06480,user_002654,Outerwear,Bomber Jacket,Black,L,Wool,StyleBox,167.49,311,4.2,618,2024-10-12
prod_06481,user_004810,Shoes,Sneakers,Blue,L,Cotton,Unistyle,92.99,280,3.4,968,2024-12-29
prod_01658,user_005657,Shoes,Heels,Red,L,Leather,Fashionry,33,131,3.4,937,2024-04-09
prod_06482,user_005404,Shoes,Heels,Navy,XS,Leather,Fashionry,56.04,320,3.2,421,2024-11-21
prod_06483,user_005542,Outerwear,Trench Coat,White,XL,Polyester,Unistyle,171.46,39,3.7,321,2025-02-02
prod_06484,user_001088,Top,Blouse,Black,XL,Polyester,ModaCore,150.85,118,4.6,435,2024-06-27
prod_06485,user_005315,Top,Oversized Shirt,Red,M,Denim,Fashionry,155.44,431,2.9,642,2025-03-09
prod_00881,user_001577,Bottom,Jeans,Black,XS,Leather,Fashionry,59.63,177,3.3,698,2024-11-24
prod_06486,user_000666,Outerwear,Trench Coat,Black,XS,Leather,Fashionry,108.74,199,4.9,658,2024-04-23
prod_01370,user_007261,Outerwear,Cardigan,Red,M,Wool,TrendPeak,54.9,149,4.9,314,2024-12-16
prod_06487,user_002547,Shoes,Sneakers,Black,L,Denim,ModaCore,46.56,120,4,668,2024-05-13
prod_06488,user_008897,Top,Basic T-Shirt,Red,M,Cotton,ModaCore,84.51,399,3.5,183,2024-09-05
prod_06489,user_005208,Bottom,Chino Pants,Blue,XS,Polyester,Fashionry,24.62,327,3.3,519,2025-01-08
prod_06490,user_009215,Top,Blouse,Navy,S,Cotton,StyleBox,111.39,446,3.2,129,2024-05-14
prod_02057,user_004557,Accessories,Backpack,Red,L,Wool,ModaCore,96.24,197,3.1,419,2024-12-10
prod_06491,user_001919,Outerwear,Blazer,Black,M,Cotton,ModaCore,98.97,26,3.4,854,2024-12-21
prod_02929,user_003551,Outerwear,Bomber Jacket,Red,XL,Leather,ModaCore,46.82,419,4.3,225,2024-11-12
prod_06492,user_003253,Accessories,Backpack,Red,XS,Wool,ModaCore,21.13,15,3.6,705,2024-12-08
prod_06493,user_000563,Top,Blouse,Olive,S,Cotton,ModaCore,122.4,12,3.1,739,2025-02-24
prod_00421,user_006350,Shoes,Loafers,Blue,M,Leather,Fashionry,185.53,332,2.6,366,2024-12-15
prod_06494,user_005433,Outerwear,Blazer,Black,XL,Polyester,Unistyle,83.19,73,3.9,399,2024-07-28
prod_06495,user_001426,Accessories,Beanie,Olive,S,Leather,ModaCore,162.41,349,4.1,962,2024-09-13
prod_06496,user_004246,Shoes,Loafers,Olive,M,Wool,Unistyle,183.43,39,3,563,2025-01-26
prod_03619,user_008668,Shoes,Loafers,Red,M,Cotton,ModaCore,121.62,400,3.6,204,2024-06-23
prod_06497,user_007517,Shoes,Heels,Olive,XL,Cotton,ModaCore,71.2,295,4.4,105,2025-02-25
prod_06498,user_001402,Top,Oversized Shirt,Blue,L,Leather,Unistyle,64.82,471,3.4,212,2024-12-12
prod_06499,user_001274,Bottom,Chino Pants,Red,XS,Polyester,StyleBox,129.31,288,4,485,2024-10-09
prod_06500,user_008627,Shoes,Heels,Olive,XL,Cotton,StyleBox,144.69,184,3.6,580,2025-02-25
prod_01409,user_003094,Outerwear,Cardigan,Blue,S,Polyester,StyleBox,124.56,165,3.1,215,2024-06-15
prod_06501,user_000353,Accessories,Necklace,Black,M,Denim,TrendPeak,33.37,219,3.5,782,2024-09-17
prod_06502,user_008752,Outerwear,Bomber Jacket,Blue,XL,Cotton,Fashionry,25.79,15,4.7,539,2024-07-03
prod_06503,user_002990,Accessories,Beanie,Blue,XS,Wool,ModaCore,139.9,34,2.8,64,2024-10-17
prod_03833,user_007207,Accessories,Necklace,Navy,M,Polyester,ModaCore,154.24,480,2.8,798,2024-08-03
prod_06504,user_003446,Shoes,Sneakers,Red,XS,Leather,Unistyle,74.2,440,3.9,41,2024-07-09
prod_06505,user_006813,Outerwear,Cardigan,Blue,L,Denim,ModaCore,88.47,10,4.9,77,2025-01-26
prod_00252,user_004926,Bottom,Jogger Pants,Red,M,Wool,Fashionry,141.8,69,4.3,115,2024-12-28
prod_06506,user_008616,Shoes,Loafers,Olive,XS,Leather,StyleBox,67.55,408,4.4,703,2024-12-26
prod_06168,user_005840,Shoes,Boots,White,L,Cotton,StyleBox,45.3,116,3.5,812,2025-02-22
prod_06507,user_009393,Outerwear,Blazer,Navy,L,Polyester,ModaCore,88.93,204,3.9,18,2025-02-09
prod_04323,user_004387,Outerwear,Trench Coat,Black,M,Denim,ModaCore,155.02,178,2.7,777,2025-03-31
prod_06508,user_004350,Shoes,Sneakers,Olive,M,Wool,StyleBox,139.02,105,3.1,465,2024-07-31
prod_02265,user_003617,Bottom,Chino Pants,Red,S,Wool,Unistyle,173.77,320,2.8,29,2024-04-25
prod_06509,user_008156,Outerwear,Trench Coat,Black,XL,Denim,TrendPeak,122.44,12,2.9,959,2024-06-09
prod_06510,user_000484,Accessories,Necklace,Red,M,Wool,Unistyle,170.33,374,3.2,408,2024-05-10
prod_06511,user_009904,Accessories,Beanie,Red,L,Polyester,ModaCore,107.11,454,4.1,323,2025-03-18
prod_06512,user_008134,Shoes,Loafers,Olive,XL,Leather,ModaCore,129.83,187,4.7,746,2025-01-10
prod_02389,user_000140,Bottom,Jeans,Red,L,Wool,ModaCore,129.46,484,3.5,180,2025-01-22
prod_01594,user_007193,Top,Crop Top,Black,S,Leather,Fashionry,110.48,400,2.7,765,2024-05-10
prod_06513,user_006543,Bottom,Jogger Pants,Black,S,Cotton,ModaCore,164.18,156,4.1,317,2024-04-04
prod_06076,user_007840,Accessories,Beanie,Navy,XS,Polyester,Fashionry,125.94,42,2.9,532,2024-06-13
prod_06514,user_009758,Bottom,Jeans,Beige,M,Polyester,TrendPeak,166.67,285,3.9,799,2024-12-07
prod_06515,user_002841,Top,Oversized Shirt,Navy,XL,Cotton,StyleBox,50.09,439,3.8,538,2024-10-21
prod_06516,user_006171,Outerwear,Bomber Jacket,Red,S,Polyester,TrendPeak,124.64,445,3.3,457,2025-01-11
prod_06517,user_004567,Shoes,Sneakers,Red,L,Denim,TrendPeak,29.15,476,4,218,2025-02-03
prod_06518,user_005042,Top,Blouse,White,M,Polyester,TrendPeak,194.04,77,4.4,327,2025-01-06
prod_02868,user_002686,Top,Basic T-Shirt,Olive,XL,Polyester,TrendPeak,74.7,224,3.5,842,2025-03-21
prod_06519,user_003314,Outerwear,Blazer,Red,XS,Wool,Unistyle,111.41,419,4,299,2024-04-30
prod_06095,user_007978,Shoes,Sneakers,Navy,S,Polyester,StyleBox,147.69,135,3.4,730,2025-01-25
prod_06520,user_001874,Outerwear,Bomber Jacket,Olive,XL,Polyester,Unistyle,172.81,56,4,639,2024-05-08
prod_06521,user_005251,Bottom,Skirt,Black,XL,Denim,Unistyle,115.66,369,2.6,624,2024-07-20
prod_04182,user_009685,Accessories,Beanie,Blue,XL,Leather,Unistyle,198.83,130,3.5,882,2024-04-10
prod_03853,user_005754,Bottom,Skirt,White,L,Leather,ModaCore,62.28,152,3.7,597,2024-07-04
prod_01463,user_005872,Shoes,Boots,Blue,XS,Wool,Fashionry,69.27,66,3.1,528,2024-04-01
prod_06522,user_002178,Accessories,Beanie,Navy,XL,Polyester,Fashionry,42.05,381,3.2,33,2025-01-06
prod_00609,user_006492,Outerwear,Trench Coat,Blue,M,Leather,ModaCore,96.56,109,4.6,756,2025-01-18
prod_01522,user_002387,Accessories,Necklace,Red,XS,Polyester,ModaCore,31.08,263,4.5,201,2024-10-14
prod_06523,user_003397,Accessories,Necklace,Red,L,Denim,StyleBox,125.22,192,4.9,483,2025-02-15
prod_06524,user_002768,Shoes,Sneakers,White,S,Cotton,Fashionry,27.48,188,4.3,684,2025-03-17
prod_00133,user_009736,Shoes,Loafers,Navy,S,Denim,TrendPeak,85.62,453,4.3,490,2024-08-25
prod_06525,user_000238,Accessories,Necklace,Olive,XL,Cotton,TrendPeak,87.42,353,3.7,969,2024-04-11
prod_06526,user_004659,Outerwear,Cardigan,White,M,Denim,Fashionry,111.16,122,3.9,663,2024-06-11
prod_06527,user_002015,Bottom,Chino Pants,Black,L,Wool,TrendPeak,32.25,444,3.6,254,2025-01-12
prod_00876,user_009761,Accessories,Beanie,Beige,XL,Polyester,Unistyle,171.68,268,4.1,283,2024-08-16
prod_06528,user_001956,Top,Blouse,Blue,L,Polyester,TrendPeak,147,30,3.3,186,2024-06-18
prod_06529,user_007255,Accessories,Beanie,Black,L,Cotton,Unistyle,84.6,437,3.1,925,2025-02-14
prod_06530,user_005392,Outerwear,Blazer,Navy,L,Cotton,TrendPeak,155.16,392,2.8,213,2024-05-08
prod_02280,user_000644,Outerwear,Cardigan,White,M,Cotton,StyleBox,168.01,112,2.6,879,2024-10-01
prod_06225,user_009463,Shoes,Boots,White,XS,Cotton,Fashionry,162.54,434,3.4,44,2024-07-10
prod_06531,user_002986,Outerwear,Blazer,Black,XL,Cotton,Unistyle,146.67,273,3.3,651,2024-11-05
prod_03794,user_003017,Shoes,Sneakers,Olive,XL,Cotton,Fashionry,83.82,400,4,97,2024-09-28
prod_06532,user_004613,Outerwear,Trench Coat,Blue,M,Leather,Fashionry,113.89,204,3.6,848,2025-01-29
prod_06533,user_000456,Shoes,Heels,Blue,XS,Cotton,ModaCore,52.5,453,2.9,997,2024-08-12
prod_06534,user_005828,Top,Oversized Shirt,Beige,XL,Polyester,StyleBox,71.26,152,3.2,367,2024-12-13
prod_02881,user_004145,Outerwear,Trench Coat,Olive,XL,Cotton,TrendPeak,124.96,62,4.6,502,2024-04-07
prod_06535,user_000579,Accessories,Beanie,Black,S,Leather,Unistyle,111.74,343,4.8,886,2024-08-27
prod_06536,user_003179,Accessories,Necklace,White,XS,Leather,TrendPeak,75.82,433,2.7,485,2024-05-21
prod_05483,user_003649,Accessories,Beanie,Navy,XS,Polyester,ModaCore,159.03,152,2.7,704,2025-01-12
prod_06537,user_001942,Accessories,Watch,Navy,XL,Cotton,StyleBox,46.11,149,4.3,424,2024-10-11
prod_04558,user_000466,Top,Crop Top,Black,XS,Wool,StyleBox,198.42,307,4,831,2024-10-18
prod_00027,user_000446,Top,Basic T-Shirt,Olive,XL,Wool,ModaCore,115.93,152,4.8,564,2024-05-16
prod_06538,user_001546,Shoes,Boots,White,M,Polyester,Unistyle,126.7,344,2.6,641,2025-01-29
prod_06539,user_006624,Accessories,Beanie,Red,M,Polyester,StyleBox,127.02,200,4.8,266,2024-09-11
prod_06540,user_008594,Bottom,Chino Pants,White,XL,Denim,StyleBox,120.41,341,4,744,2024-04-07
prod_06541,user_009652,Bottom,Chino Pants,Red,S,Cotton,Fashionry,180.84,186,3.3,867,2024-07-09
prod_06542,user_002530,Outerwear,Bomber Jacket,Navy,L,Denim,ModaCore,86.11,402,3,420,2024-05-30
prod_06543,user_009699,Shoes,Heels,White,S,Cotton,Unistyle,92.73,121,3,943,2025-03-03
prod_06544,user_007892,Shoes,Heels,Navy,M,Leather,TrendPeak,108.61,54,2.5,807,2024-06-17
prod_06545,user_008055,Accessories,Beanie,Black,S,Cotton,StyleBox,30.85,164,4.5,97,2024-09-11
prod_06546,user_002813,Top,Basic T-Shirt,White,S,Denim,Unistyle,51.32,147,3.4,861,2025-03-27
prod_06547,user_003838,Outerwear,Cardigan,White,L,Denim,Unistyle,192.37,40,2.8,341,2024-07-24
prod_06548,user_000803,Outerwear,Blazer,Navy,M,Polyester,StyleBox,108.29,365,3.8,925,2025-02-19
prod_06549,user_008395,Top,Basic T-Shirt,White,XL,Polyester,StyleBox,180.05,361,3,799,2024-08-13
prod_00864,user_000971,Shoes,Sneakers,Black,L,Leather,Fashionry,143.48,422,3,355,2024-10-27
prod_06550,user_005010,Outerwear,Blazer,Black,L,Denim,StyleBox,80.17,423,4.7,949,2024-11-17
prod_06551,user_006328,Top,Oversized Shirt,Navy,XS,Cotton,TrendPeak,181.27,224,3.4,614,2024-08-08
prod_06552,user_000540,Top,Oversized Shirt,Navy,XL,Polyester,ModaCore,53.43,341,2.9,546,2025-03-17
prod_06553,user_002844,Top,Basic T-Shirt,Navy,XL,Leather,TrendPeak,122.28,458,4.8,116,2024-11-23
prod_06554,user_006788,Outerwear,Bomber Jacket,Navy,M,Polyester,ModaCore,81.67,239,4.6,506,2024-12-15
prod_06555,user_003461,Outerwear,Bomber Jacket,Black,XL,Leather,Fashionry,196.72,444,2.9,228,2024-04-14
prod_06556,user_001895,Outerwear,Cardigan,White,XS,Cotton,Fashionry,26.8,369,3.8,997,2024-04-05
prod_06557,user_001980,Shoes,Heels,White,XL,Polyester,Unistyle,105.64,78,3.2,376,2024-04-18
prod_02247,user_003949,Accessories,Beanie,Olive,XS,Wool,TrendPeak,41.89,386,4.4,670,2024-12-16
prod_06558,user_006085,Shoes,Boots,White,L,Polyester,ModaCore,169.62,2,4.8,186,2024-12-25
prod_01333,user_002712,Top,Oversized Shirt,Beige,S,Cotton,Unistyle,134.47,224,3.6,543,2025-02-05
prod_06559,user_008001,Top,Oversized Shirt,Beige,M,Wool,ModaCore,176.93,331,2.7,971,2024-09-19
prod_06560,user_006880,Shoes,Loafers,Beige,S,Polyester,TrendPeak,162.59,41,3.9,756,2024-05-31
prod_06561,user_006741,Bottom,Jeans,White,XS,Denim,StyleBox,104.25,27,3.4,565,2024-09-22
prod_06562,user_008482,Shoes,Sneakers,Red,S,Polyester,Fashionry,156.49,390,3.8,882,2024-10-10
prod_06563,user_004183,Shoes,Sneakers,Olive,S,Polyester,StyleBox,108.02,298,4.1,746,2024-09-03
prod_06564,user_003191,Top,Blouse,White,S,Denim,TrendPeak,194.01,263,2.9,192,2024-11-28
prod_06565,user_004624,Accessories,Watch,Beige,S,Cotton,Unistyle,59.79,391,3.9,283,2024-10-05
prod_01946,user_005536,Outerwear,Blazer,Olive,XL,Cotton,StyleBox,85.85,230,3.8,488,2024-10-22
prod_06566,user_001374,Bottom,Jeans,Beige,L,Cotton,Unistyle,42.24,82,3.1,754,2024-06-09
prod_06567,user_006246,Accessories,Beanie,Navy,XL,Denim,ModaCore,29,135,3.6,538,2024-11-07
prod_06568,user_007374,Accessories,Watch,Red,M,Polyester,StyleBox,97.65,340,2.5,590,2024-07-06
prod_06569,user_004495,Outerwear,Trench Coat,Black,XS,Polyester,Fashionry,184.3,130,4.6,697,2025-03-17
prod_06570,user_002974,Bottom,Jogger Pants,Red,S,Wool,Fashionry,25.72,448,4.4,33,2024-06-04
prod_06571,user_001073,Top,Crop Top,Red,M,Cotton,StyleBox,20.25,260,4.6,515,2024-10-17
prod_06572,user_000400,Shoes,Heels,Olive,M,Polyester,ModaCore,158.58,22,3.5,784,2025-01-19
prod_06573,user_005276,Outerwear,Bomber Jacket,Olive,M,Wool,Unistyle,59.93,345,4.3,933,2024-08-02
prod_01665,user_008376,Outerwear,Bomber Jacket,Black,S,Polyester,ModaCore,166.06,468,3.1,924,2024-05-23
prod_06389,user_007683,Shoes,Sneakers,Black,XS,Leather,ModaCore,117.88,467,3.9,386,2024-05-28
prod_06574,user_001320,Shoes,Sneakers,White,L,Wool,ModaCore,82.41,209,4.6,976,2024-04-30
prod_00609,user_007487,Outerwear,Trench Coat,Blue,M,Leather,ModaCore,96.56,109,4.6,756,2025-01-18
prod_06575,user_006431,Accessories,Necklace,White,XS,Cotton,TrendPeak,153.24,144,4.6,760,2024-08-12
prod_06576,user_009080,Shoes,Sneakers,Olive,XL,Denim,Unistyle,62.23,255,4.5,272,2024-06-05
prod_00622,user_008935,Bottom,Skirt,White,XL,Leather,StyleBox,41.41,353,4.7,580,2024-05-24
