user_id,product_category,discount_used,aov,cltv,repeat_customer,purchase_frequency
user_008633,Home,False,23.11,690.16,True,2
user_008634,Home,True,52.22,540.21,True,10
user_008635,Home,False,70.27,350.35,False,5
user_008636,Fashion,False,72.8,206.81,True,1
user_008637,Beauty,True,110.39,898.26,True,8
user_008638,Books,True,55.41,923.47,False,4
user_008639,Electronics,True,81.81,732.67,True,6
user_008640,Fashion,False,98.59,654.21,True,4
user_008641,Beauty,True,116.12,582.89,False,2
user_008642,Electronics,True,36.75,648.32,True,0
user_008643,Books,True,25.39,720.74,False,0
user_008644,Home,True,103.41,743.95,True,0
user_008645,Books,True,54.01,547.18,True,2
user_008646,Electronics,True,50.87,783.25,False,7
user_008647,Beauty,True,48.82,523.09,False,8
user_008648,Books,True,63.84,864.66,False,9
user_008649,Beauty,False,139.32,509.89,False,0
user_008650,Electronics,True,67.17,999.93,False,9
user_008651,Electronics,False,42.14,158.02,False,2
user_008652,Books,True,85.14,440.14,True,0
user_008653,Electronics,True,23.73,449.91,False,6
user_008654,Beauty,True,100.17,910.52,True,3
user_008655,Home,False,122.22,327.35,True,7
user_008656,Fashion,True,84.41,932.6,False,1
user_008657,Fashion,True,59.25,814.34,False,10
user_008658,Beauty,True,128.4,864.73,False,1
user_008659,Home,True,26.28,114.73,False,0
user_008660,Home,False,141.63,132.28,False,8
user_008661,Fashion,False,100.29,882.51,True,1
user_008662,Electronics,True,110.67,735.95,False,6
user_008663,Fashion,False,21.06,777.95,False,5
user_008664,Beauty,True,69.68,596.25,False,4
user_008665,Books,True,85.38,166.0,False,0
user_008666,Fashion,True,145.47,476.78,False,0
user_008667,Fashion,False,109.35,971.6,True,6
user_008668,Fashion,False,43.97,368.94,False,2
user_008669,Electronics,True,97.19,572.24,False,0
user_008670,Books,True,145.28,626.35,False,5
user_008671,Books,False,52.67,709.75,False,9
user_008672,Books,False,137.9,317.42,True,10
user_008673,Beauty,True,80.96,571.56,True,0
user_008674,Home,False,43.11,540.99,True,0
user_008675,Beauty,True,50.01,255.43,False,1
user_008676,Electronics,True,144.77,245.91,False,4
user_008677,Home,True,51.32,870.65,False,4
user_008678,Beauty,True,76.95,849.32,True,10
user_008679,Electronics,True,81.97,694.78,True,6
user_008680,Electronics,True,40.2,964.08,True,8
user_008681,Electronics,False,47.12,330.79,False,0
user_008682,Electronics,False,110.58,736.29,False,7
user_008683,Fashion,True,101.67,704.08,False,5
user_008684,Books,False,51.22,477.24,False,0
user_008685,Beauty,False,117.8,640.46,True,10
user_008686,Home,True,142.27,154.42,False,10
user_008687,Electronics,False,91.22,539.41,False,5
user_008688,Beauty,False,119.43,219.82,True,2
user_008689,Beauty,False,49.11,839.57,True,0
user_008690,Beauty,False,71.44,339.51,False,9
user_008691,Fashion,True,58.69,244.56,False,9
user_008692,Beauty,False,138.54,765.75,False,7
user_008693,Home,False,137.5,272.29,False,5
user_008694,Fashion,True,41.7,851.07,False,5
user_008695,Beauty,True,39.59,315.26,False,1
user_008696,Beauty,True,57.72,198.73,True,9
user_008697,Beauty,True,97.77,308.86,False,4
user_008698,Fashion,False,90.34,245.19,True,5
user_008699,Fashion,True,40.79,620.75,False,4
user_008700,Electronics,False,105.68,480.53,True,3
user_008701,Home,False,37.67,611.21,False,3
user_008702,Books,True,65.99,912.14,True,8
user_008703,Beauty,True,127.76,210.01,False,5
user_008704,Books,True,84.35,182.7,False,9
user_008705,Beauty,False,123.66,863.3,False,2
user_008706,Books,False,142.63,919.71,True,8
user_008707,Books,False,33.35,973.61,True,5
user_008708,Beauty,False,25.91,355.45,False,0
user_008709,Books,True,124.25,911.33,True,7
user_008710,Books,False,31.6,721.6,False,6
user_008711,Fashion,True,77.61,377.25,True,0
user_008712,Books,True,28.97,660.07,True,2
user_008713,Home,True,147.36,877.18,True,0
user_008714,Home,False,101.68,280.14,False,9
user_008715,Beauty,True,123.58,273.98,True,0
user_008716,Home,False,139.5,738.68,False,10
user_008717,Fashion,True,43.76,455.98,False,3
user_008718,Electronics,False,111.56,322.13,True,9
user_008719,Beauty,True,59.22,971.87,True,1
user_008720,Books,True,147.29,315.75,False,4
user_008721,Beauty,False,146.83,863.04,True,8
user_008722,Fashion,True,64.94,148.3,True,6
user_008723,Home,False,29.37,109.39,False,1
user_008724,Electronics,True,111.6,708.53,False,8
user_008725,Fashion,False,41.9,842.02,True,10
user_008726,Fashion,True,41.66,925.77,False,8
user_008727,Home,False,91.95,404.15,True,8
user_008728,Books,True,57.69,162.78,False,3
user_008729,Home,True,40.0,758.34,True,8
user_008730,Electronics,True,54.84,371.01,False,1
user_008731,Beauty,True,123.54,662.13,False,6
user_008732,Beauty,True,133.33,137.49,True,9
user_008733,Beauty,True,79.24,576.7,False,10
user_008734,Beauty,False,55.54,146.5,False,10
user_008735,Fashion,True,30.53,571.76,True,8
user_008736,Books,False,113.62,653.83,False,9
user_008737,Electronics,True,146.54,464.64,False,3
user_008738,Electronics,True,95.25,290.49,True,7
user_008739,Electronics,False,148.97,419.9,True,7
user_008740,Beauty,True,34.66,366.67,True,5
user_008741,Books,True,69.05,673.41,False,7
user_008742,Books,True,33.4,930.76,False,6
user_008743,Books,True,25.71,383.44,False,4
user_008744,Books,True,102.35,147.71,True,6
user_008745,Books,True,134.22,138.81,True,3
user_008746,Beauty,True,120.67,195.65,True,10
user_008747,Home,True,105.13,261.17,True,7
user_008748,Fashion,True,122.4,219.43,True,8
user_008749,Home,True,56.2,705.15,True,3
user_008750,Electronics,True,99.16,514.42,True,1
user_008751,Fashion,True,109.46,327.97,True,2
user_008752,Fashion,True,90.82,123.09,False,6
user_008753,Electronics,False,53.84,829.31,False,2
user_008754,Beauty,True,53.64,702.14,False,3
user_008755,Books,False,113.32,987.93,True,3
user_008756,Electronics,True,32.41,850.96,True,4
user_008757,Home,True,20.75,934.76,True,9
user_008758,Beauty,False,66.87,143.18,True,6
user_008759,Home,True,63.49,752.37,False,8
user_008760,Home,True,149.11,541.84,True,7
user_008761,Home,True,137.55,172.93,True,6
user_008762,Electronics,False,142.31,608.34,True,5
user_008763,Fashion,True,145.42,266.0,False,7
user_008764,Fashion,False,54.73,411.34,True,1
user_008765,Fashion,False,109.06,847.65,True,7
user_008766,Books,True,142.89,371.16,False,5
user_008767,Electronics,False,44.63,498.18,True,9
user_008768,Electronics,False,55.89,556.62,True,5
user_008769,Beauty,False,78.69,201.7,False,6
user_008770,Fashion,False,41.78,271.91,False,4
user_008771,Fashion,False,56.93,790.41,False,1
user_008772,Beauty,True,122.2,943.62,False,0
user_008773,Books,True,86.77,842.37,False,10
user_008774,Electronics,False,20.1,189.16,False,0
user_008775,Home,False,78.86,940.58,False,10
user_008776,Electronics,True,129.39,934.74,True,2
user_008777,Books,False,33.71,140.09,True,6
user_008778,Fashion,False,57.73,423.47,False,7
user_008779,Fashion,False,89.66,208.4,False,9
user_008780,Books,True,140.88,658.48,True,5
user_008781,Electronics,True,79.56,464.22,False,10
user_008782,Fashion,True,50.2,642.37,False,5
user_008783,Electronics,True,111.72,860.11,True,8
user_008784,Beauty,False,42.4,319.26,False,7
user_008785,Electronics,False,114.29,209.9,False,8
user_008786,Fashion,True,55.35,881.03,False,6
user_008787,Home,True,126.09,304.46,True,5
user_008788,Books,True,145.98,350.73,True,5
user_008789,Electronics,False,147.69,934.99,True,1
user_008790,Beauty,True,50.7,534.96,False,9
user_008791,Beauty,False,124.46,834.12,True,7
user_008792,Electronics,False,137.96,593.01,True,4
user_008793,Books,False,75.06,314.21,False,7
user_008794,Electronics,True,73.92,968.47,False,7
user_008795,Books,False,70.02,123.3,True,0
user_008796,Home,False,85.86,378.51,False,7
user_008797,Beauty,True,33.88,383.42,False,7
user_008798,Beauty,False,147.1,847.99,False,7
user_008799,Beauty,True,69.33,196.83,False,7
user_008800,Fashion,False,118.12,124.94,True,1
user_008801,Beauty,True,102.93,431.84,True,2
user_008802,Electronics,False,36.22,881.8,True,1
user_008803,Books,False,100.43,219.27,True,8
user_008804,Home,False,97.52,403.55,True,8
user_008805,Fashion,True,45.25,433.63,True,7
user_008806,Fashion,True,63.46,187.58,True,8
user_008807,Beauty,True,61.18,467.99,True,9
user_008808,Home,False,87.75,105.45,True,8
user_008809,Electronics,False,81.9,982.82,False,4
user_008810,Books,True,96.28,667.15,True,9
user_008811,Fashion,False,127.18,420.8,False,9
user_008812,Books,True,52.7,485.4,False,5
user_008813,Fashion,True,49.23,807.92,True,9
user_008814,Home,True,60.34,639.54,True,4
user_008815,Beauty,True,61.92,660.95,True,7
user_008816,Fashion,False,80.38,402.06,True,6
user_008817,Beauty,False,95.23,636.75,True,3
user_008818,Electronics,True,135.89,754.97,True,4
user_008819,Home,True,85.07,998.78,True,8
user_008820,Home,True,131.22,599.77,True,7
user_008821,Fashion,False,129.25,786.78,True,10
user_008822,Beauty,True,116.96,354.27,True,6
user_008823,Beauty,False,93.22,836.02,False,0
user_008824,Fashion,False,87.85,121.61,False,3
user_008825,Beauty,False,91.19,454.31,False,10
user_008826,Electronics,True,92.72,269.67,True,5
user_008827,Beauty,False,128.34,857.51,False,10
user_008828,Home,False,33.84,634.57,True,2
user_008829,Electronics,True,29.75,927.12,False,7
user_008830,Beauty,False,83.88,315.23,True,10
user_008831,Home,True,32.25,911.93,False,7
user_008832,Beauty,True,39.91,308.38,True,10
user_008833,Home,True,46.04,516.51,True,4
user_008834,Books,False,89.96,765.67,False,6
user_008835,Beauty,True,102.86,833.89,True,2
user_008836,Electronics,False,107.01,207.04,True,6
user_008837,Home,False,128.4,405.73,True,0
user_008838,Books,False,132.46,949.8,False,9
user_008839,Home,True,118.17,845.88,True,4
user_008840,Electronics,False,61.79,365.89,True,9
user_008841,Books,True,46.68,498.75,False,2
user_008842,Home,True,95.04,384.16,False,8
user_008843,Home,False,149.63,403.54,False,1
user_008844,Electronics,False,41.62,689.48,True,7
user_008845,Home,False,21.05,782.13,True,8
user_008846,Books,False,71.6,676.58,False,5
user_008847,Beauty,True,61.18,688.25,False,7
user_008848,Books,True,38.37,212.94,False,7
user_008849,Electronics,False,59.69,356.26,False,8
user_008850,Fashion,False,121.65,336.99,False,10
user_008851,Beauty,False,113.37,113.86,False,0
user_008852,Beauty,True,41.68,509.1,False,4
user_008853,Home,True,91.56,829.25,True,3
user_008854,Home,True,114.65,785.01,True,9
user_008855,Fashion,True,52.11,199.37,True,10
user_008856,Fashion,False,111.91,938.88,False,8
user_008857,Beauty,False,116.68,397.81,False,6
user_008858,Beauty,False,97.83,713.2,False,0
user_008859,Home,False,115.26,838.14,False,4
user_008860,Beauty,True,68.14,247.92,True,9
user_008861,Fashion,False,75.88,814.36,True,9
user_008862,Books,True,126.85,226.81,True,10
user_008863,Electronics,True,90.89,168.59,True,2
user_008864,Books,False,27.85,217.02,True,4
user_008865,Electronics,False,30.83,242.94,False,1
user_008866,Electronics,False,81.63,877.24,False,3
user_008867,Electronics,True,58.98,228.7,True,4
user_008868,Fashion,False,141.19,358.33,False,1
user_008869,Beauty,False,33.65,748.72,True,8
user_008870,Electronics,False,128.95,534.11,True,8
user_008871,Beauty,True,108.48,306.22,True,0
user_008872,Books,False,49.62,748.65,True,8
user_008873,Fashion,False,142.53,702.66,True,7
user_008874,Beauty,False,134.77,872.71,False,2
user_008875,Beauty,False,144.05,526.21,False,6
user_008876,Beauty,False,68.15,254.47,False,6
user_008877,Books,False,65.24,249.8,False,0
user_008878,Beauty,True,143.28,860.58,False,6
user_008879,Home,True,125.5,276.88,True,10
user_008880,Home,True,90.16,789.13,False,5
user_008881,Books,False,111.63,150.32,True,0
user_008882,Electronics,False,121.89,345.45,True,9
user_008883,Beauty,False,113.98,408.46,False,0
user_008884,Home,True,78.09,160.19,True,3
user_008885,Fashion,False,33.7,489.2,True,9
user_008886,Electronics,False,123.5,138.41,True,1
user_008887,Beauty,False,122.39,717.28,True,3
user_008888,Fashion,True,147.3,927.99,False,5
user_008889,Books,True,80.47,446.25,False,9
user_008890,Electronics,False,72.72,240.76,False,1
user_008891,Beauty,False,48.05,278.79,False,2
user_008892,Home,True,73.85,829.97,False,10
user_008893,Home,False,51.07,215.08,False,1
user_008894,Beauty,True,128.17,800.62,False,10
user_008895,Fashion,True,25.41,673.3,True,10
user_008896,Electronics,True,95.47,104.47,False,9
user_008897,Fashion,False,54.72,271.76,True,9
user_008898,Beauty,True,53.26,771.83,True,0
user_008899,Electronics,True,21.24,435.66,False,10
user_008900,Home,True,120.77,576.86,True,0
user_008901,Beauty,True,123.57,890.33,True,5
user_008902,Beauty,False,56.58,868.59,True,5
user_008903,Electronics,True,138.76,809.03,True,0
user_008904,Beauty,True,52.25,827.99,True,10
user_008905,Books,True,101.06,306.61,True,6
user_008906,Books,False,134.68,928.81,False,2
user_008907,Electronics,False,60.85,481.78,False,1
user_008908,Home,False,145.53,341.72,False,8
user_008909,Home,False,34.95,711.07,False,8
user_008910,Electronics,True,63.03,266.53,True,3
user_008911,Electronics,False,141.33,897.61,False,0
user_008912,Books,True,22.93,658.13,False,3
user_008913,Home,True,138.6,281.46,True,10
user_008914,Fashion,False,70.17,432.14,False,7
user_008915,Beauty,True,106.89,986.67,False,4
user_008916,Books,False,94.55,893.84,True,9
user_008917,Beauty,True,87.71,192.92,True,9
user_008918,Electronics,True,48.87,283.15,True,5
user_008919,Fashion,True,117.66,247.41,True,8
user_008920,Home,True,44.55,764.39,True,8
user_008921,Books,True,138.73,115.97,True,5
user_008922,Fashion,True,111.22,810.62,False,9
user_008923,Beauty,True,76.22,590.91,True,0
user_008924,Fashion,False,142.61,109.32,False,8
user_008925,Beauty,False,47.98,937.74,True,5
user_008926,Books,False,53.88,464.04,False,4
user_008927,Fashion,False,97.59,143.62,True,10
user_008928,Books,True,77.12,461.61,False,8
user_008929,Home,True,141.98,774.13,True,5
user_008930,Electronics,False,73.28,529.99,True,10
user_008931,Electronics,True,128.4,199.12,False,9
user_008932,Beauty,True,31.65,662.81,False,6
user_008933,Fashion,False,89.48,126.4,True,3
user_008934,Electronics,False,20.88,235.62,False,10
user_008935,Beauty,True,32.2,379.25,True,5
user_008936,Beauty,False,72.12,295.31,True,8
user_008937,Fashion,True,132.88,973.73,True,4
user_008938,Home,False,95.84,178.34,True,8
user_008939,Beauty,True,64.18,783.04,False,8
user_008940,Electronics,False,21.88,106.93,False,4
user_008941,Electronics,True,25.28,153.19,True,5
user_008942,Fashion,False,143.42,219.05,True,0
user_008943,Books,False,59.41,306.93,False,8
user_008944,Home,False,69.28,795.98,True,10
user_008945,Beauty,False,30.09,199.43,True,9
user_008946,Beauty,False,130.69,631.01,True,10
user_008947,Books,False,147.61,909.42,True,0
user_008948,Home,True,37.9,522.93,True,8
user_008949,Books,False,75.54,292.12,True,1
user_008950,Beauty,False,87.7,103.4,False,5
user_008951,Beauty,True,144.92,224.19,False,4
user_008952,Fashion,True,45.79,117.34,False,5
user_008953,Books,False,104.39,358.46,False,9
user_008954,Books,True,94.26,316.25,False,10
user_008955,Fashion,False,113.1,334.69,False,2
user_008956,Beauty,True,108.06,131.56,False,7
user_008957,Fashion,True,101.96,912.11,False,7
user_008958,Electronics,False,85.3,275.14,False,10
user_008959,Books,False,27.65,707.21,False,10
user_008960,Books,False,78.25,897.9,False,10
user_008961,Beauty,False,54.43,240.91,True,1
user_008962,Home,False,76.57,246.68,True,2
user_008963,Home,True,129.09,669.46,True,0
user_008964,Beauty,True,116.28,430.72,True,10
user_008965,Fashion,False,88.17,673.41,False,3
user_008966,Home,False,35.77,445.48,False,2
user_008967,Books,True,25.59,547.91,False,4
user_008968,Home,False,130.41,514.75,True,10
user_008969,Books,False,28.15,263.82,True,1
user_008970,Electronics,False,128.72,937.58,False,9
user_008971,Fashion,False,56.51,617.3,True,1
user_008972,Home,False,36.42,231.63,False,3
user_008973,Electronics,True,134.95,428.23,False,8
user_008974,Beauty,False,54.26,775.95,False,8
user_008975,Electronics,True,98.84,334.11,False,2
user_008976,Fashion,True,123.09,579.07,False,10
user_008977,Fashion,True,88.41,219.36,True,9
user_008978,Home,False,56.26,277.98,False,1
user_008979,Home,False,32.78,822.53,True,7
user_008980,Fashion,True,45.32,744.09,True,7
user_008981,Electronics,True,64.78,607.68,False,1
user_008982,Fashion,False,29.38,418.42,False,5
user_008983,Books,False,93.95,210.48,False,9
user_008984,Beauty,False,138.76,291.35,False,2
user_008985,Electronics,True,83.61,520.87,False,5
user_008986,Beauty,False,141.2,394.02,False,10
user_008987,Electronics,True,115.2,714.59,True,2
user_008988,Beauty,False,91.97,934.15,True,8
user_008989,Beauty,False,25.11,745.04,False,6
user_008990,Home,False,137.52,300.45,True,4
user_008991,Beauty,False,75.71,879.42,True,0
user_008992,Fashion,False,114.06,771.64,False,6
user_008993,Fashion,True,108.41,971.95,True,9
user_008994,Beauty,False,74.75,229.16,False,1
user_008995,Electronics,False,146.13,613.88,False,10
user_008996,Beauty,False,79.59,860.95,True,8
user_008997,Books,True,145.55,588.42,False,3
user_008998,Beauty,True,55.1,156.82,True,2
user_008999,Electronics,False,77.89,881.03,False,7
user_009000,Electronics,True,50.98,983.02,False,6
user_009001,Books,True,144.82,622.65,False,8
user_009002,Books,True,108.43,637.32,True,2
user_009003,Fashion,False,146.38,715.73,False,5
user_009004,Home,False,106.9,216.11,True,6
user_009005,Beauty,False,104.26,292.02,False,0
user_009006,Books,False,125.84,543.21,True,5
user_009007,Books,False,72.28,682.75,True,7
user_009008,Electronics,False,138.65,338.73,True,8
user_009009,Books,True,56.63,147.11,True,9
user_009010,Beauty,False,120.08,976.52,True,3
user_009011,Fashion,False,146.58,338.33,True,2
user_009012,Electronics,False,89.11,717.94,False,8
